8.013798442250831267e-01
3.551483591088592240e-01
-1.005631920105435784e+00
2.956117978484441022e-01
-8.355191398665756317e-03
-8.024797768724948460e-03
8.182218912261501886e-02
-1.366308366412458675e-01
-7.589374486731903513e-02
-7.209669759462364997e-05
-4.810177324208261829e-01
-8.015972261485384553e-01
-5.519131223795952640e-02
-2.856736895427782180e-03
-3.547582405851351737e-03
-3.223009379757285631e-01
1.544185726598818224e-03
7.632180596118950944e-02
-7.208320543113273804e-02
-4.537199950769341128e-02
3.067561089649178604e-03
1.271770027965760108e-01
-8.107035453651039170e-01
-2.240697924413255493e-01
-1.075244812475364053e-03
-7.280486205583294734e-02
5.519903291543029056e-01
-4.808153703807383807e-03
8.013768668859948541e-01
-3.393745714335455466e-01
-2.339340890527047689e-01
1.558807206746239404e-01
-2.701878467453606991e-02
-6.213278615762003465e-01
2.504481979587056539e-01
-1.063113998416592154e-01
4.154493785036723896e-02
3.113436370137996276e-02
2.788823871077041883e-01
5.730596209455156992e-02
7.153445996523516946e-03
-2.079394499875159355e-02
-3.897113160856563105e-03
-6.772599405292030472e-02
6.532736080356311703e-01
-1.423930185762141143e-01
2.226922665854375594e-01
2.412618042503758276e-01
-1.915255554659212878e-01
-2.342298156449690999e-02
1.271071742197707466e-01
-5.023826622472311008e-03
-1.726668181090071363e-01
5.667266392303698004e-03
-1.710817702004973073e-01
5.122331103621086817e-02
8.567983560649845565e-01
4.098616472620722311e-03
2.074886326546349601e-03
-1.076400692955201549e-01
-9.074401525209314923e-02
8.503428914202205416e-04
1.140106149377879269e-02
2.151176374178771500e-01
1.921670832004672147e-01
-1.314330256541803299e-01
4.918438741337741865e-03
1.087868200625128901e-01
4.042411619613626161e-01
-3.016566265290083343e-02
-7.606669637771148462e-01
-2.364774080545928303e-01
4.096652812467519908e-04
-2.417096786801192863e-03
-4.811321847729507079e-02
-1.895990339208235244e-03
-4.577506198634973544e-01
1.159103668922813277e-03
7.872621364973256819e-01
-1.754669846110820108e-01
-9.006480811050879970e-03
1.041220663410642039e-02
9.267613705693827919e-02
-5.028720139214013507e-01
7.117657685590074168e-01
-1.637830988150340366e-05
1.173885299129831528e-01
2.099750025451602858e-02
5.434508138035151065e-02
-2.440175158328328764e-01
3.681574622150634787e-03
2.330539598229569576e-01
1.534856100376186944e-02
-1.280509414927148981e-01
-2.650263557378321200e-01
9.921937925249052492e-02
-1.419229613301859622e-02
-6.335064744896672373e-01
-8.664234158149772824e-01
5.837222852644787796e-01
8.827107784116276085e-03
2.323586819346512566e-01
-5.933043512926966523e-02
-5.987396946584296054e-03
4.107395091836371637e-01
1.984949757818493810e-01
-7.895272470771091955e-02
5.018791812224112497e-03
-4.869852575387347837e-01
-1.052575980549877010e-03
3.699271529911952183e-01
-3.031716050690065958e-02
7.352130723974702187e-02
-6.784458390658316962e-02
-2.113433420443250610e-01
3.003147025667079473e-01
5.003055587706146945e-03
-7.271989067147429653e-01
4.389705588001850158e-03
-4.605042358917700307e-01
-2.157962263605879213e-02
9.463676061223038616e-01
-1.009603752826184753e+00
-8.485118547515712040e-01
-2.593156166365443438e-01
4.344077296749710576e-02
1.156622571766710572e-01
1.915138541858058679e-02
4.460306698609006184e-04
-2.797995445171362508e-04
1.698391387854464654e-02
9.293592618415282350e-03
6.393018081241324743e-03
3.986261679052389983e-02
4.155729339721042082e-01
1.846949440457440993e-03
1.415561139834192912e-02
2.352044310732609965e-03
1.325093348171813568e-01
1.197278983096805860e-01
-4.227788001069779367e-01
3.072197508656566121e-03
-9.781060913227959674e-02
-1.371854483350660292e+00
1.114312253681697618e+00
-2.466544554930300351e-02
1.139263830580569348e+00
2.269958312738409312e-01
-3.347206259496644364e-03
2.189215612423828505e-01
1.167518430964200882e-01
7.403031481222481806e-04
-1.732998907638511358e-03
-6.688231021495936179e-01
4.876800480715879141e-03
-2.303104031787294170e-01
-3.239260431750585340e-02
8.428592133843663958e-02
-2.648579844526882752e-03
5.775596284159376648e-01
1.198484926171253240e-01
6.926947085349517697e-02
1.420288464261171973e-02
-4.192184474534572936e-03
3.530669138596582712e-01
1.545626505398140817e-02
-4.733923549564859612e-01
-6.169198613627786543e-01
5.638851313419832589e-01
2.027854279749086684e-03
-1.161633717128415051e-03
2.315051409411823455e-02
-7.463393684399459715e-01
-1.219323040283234461e+00
-2.167279180202902680e-02
6.977157947511310188e-02
2.334283615771118869e-01
-1.017141328217147977e+00
-8.550252336497092820e-01
-3.058667728933459062e-01
-9.740429374360471959e-01
7.121356114733069509e-01
9.123134903732592615e-01
4.469344994733956966e-01
4.924474551293306357e-02
-4.859755987750072597e-04
-2.908437543592217941e-03
-7.284578394695055970e-01
7.149526682431093204e-04
1.012098675758385351e-03
-7.559881011024290054e-03
-6.587835821562365232e-03
1.074346492941475641e-02
-4.066227888574587557e-02
7.632800754252828668e-01
3.472183673779424828e-01
6.774385575193658804e-02
2.861585589916167127e-02
